"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","genename"
"ENSG00000205542",10772.7240037773,-1.36858709827393,0.0526119133288046,-26.0128744932878,3.54133511767238e-149,2.93975081455778e-147,"TMSB4X","7114","thymosin beta 4 X-linked"
"ENSG00000101290",1758.73428502496,1.54278858926361,0.0593647011467695,25.9883156060926,6.71263294912463e-149,5.53771371616605e-147,"CDS2","8760","CDP-diacylglycerol synthase 2"
"ENSG00000109321",3907.19054249844,7.47916568575078,0.288067503948618,25.9632398074474,1.28882642605824e-148,1.05667855499417e-146,"AREG","374","amphiregulin"
"ENSG00000171241",406.777106119105,-3.16904946166188,0.122070239621996,-25.9608686890039,1.37078315687465e-148,1.11697803003736e-146,"SHCBP1","79801","SHC binding and spindle associated 1"
"ENSG00000117143",1623.79807423536,-1.69881008409127,0.0654948355807519,-25.9380769342756,2.4785952465955e-148,2.00735988202935e-146,"UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1"
"ENSG00000109189",2091.9060865614,1.46009439540867,0.056400526697011,25.8879567428942,9.10101351574539e-148,7.32604009188668e-146,"USP46","64854","ubiquitin specific peptidase 46"
"ENSG00000100219",1292.73730450521,-1.75354079004318,0.0680929396030163,-25.752167556084,3.04817865104539e-146,2.4389101712762e-144,"XBP1","7494","X-box binding protein 1"
"ENSG00000085117",3114.20548141785,1.42948721589912,0.0555892497833326,25.7151737336042,7.90870734599125e-146,6.29002700415903e-144,"CD82","3732","CD82 molecule"
"ENSG00000178105",1002.41705891287,1.80810694689762,0.0704607333410939,25.66119966627,3.17075578740861e-145,2.50678442668816e-143,"DDX10","1662","DEAD-box helicase 10"
"ENSG00000166833",556.856531079937,-2.37849635519756,0.0927223172716831,-25.6518217532075,4.03472812707899e-145,3.17096207005107e-143,"NAV2","89797","neuron navigator 2"
"ENSG00000116017",1240.61918348325,1.61350564336073,0.0631747224783622,25.5403677303587,7.02505263439936e-144,5.4886322994172e-142,"ARID3A","1820","AT-rich interaction domain 3A"
"ENSG00000134333",9887.50008844397,-1.01643876298967,0.0399092566560009,-25.4687470566263,4.37694408666942e-143,3.39968253562241e-141,"LDHA","3939","lactate dehydrogenase A"
"ENSG00000157227",22662.7967620428,1.09977078455295,0.0432456015794243,25.4308124846669,1.15105416920799e-142,8.88854736943056e-141,"MMP14","4323","matrix metallopeptidase 14"
"ENSG00000110047",3014.55720899113,-1.20896280400629,0.047581789477356,-25.4080987135137,2.05225810717935e-142,1.57561226471423e-140,"EHD1","10938","EH domain containing 1"
"ENSG00000119139",934.406871097792,-1.97318713035674,0.0778644050882685,-25.341324166285,1.12003944838157e-141,8.54963445597934e-140,"TJP2","9414","tight junction protein 2"
"ENSG00000151012",4009.60870282584,1.45373711876253,0.0573709759294336,25.3392433231505,1.18077963051683e-141,8.96178003001404e-140,"SLC7A11","23657","solute carrier family 7 member 11"
"ENSG00000138764",921.332962951573,1.91577863791988,0.0756562969106467,25.3221306903574,1.82270771143324e-141,1.3755229445032e-139,"CCNG2","901","cyclin G2"
"ENSG00000127955",1237.15518256482,1.61939317784934,0.0639623161318099,25.3179258629752,2.02780727752233e-141,1.52165741582212e-139,"GNAI1","2770","G protein subunit alpha i1"
"ENSG00000130340",2836.38350867057,1.32524630304937,0.0524198978744176,25.281359880255,5.12178079270123e-141,3.82176924093583e-139,"SNX9","51429","sorting nexin 9"
"ENSG00000164465",2941.35331768419,1.62320824404924,0.0642298429195811,25.2718700570633,6.51265410193088e-141,4.83246211071765e-139,"DCBLD1","285761","discoidin, CUB and LCCL domain containing 1"
"ENSG00000112186",594.764952135933,-2.53739972611774,0.100514391088673,-25.2441436359024,1.31333594764281e-140,9.69096003143986e-139,"CAP2","10486","cyclase associated actin cytoskeleton regulatory protein 2"
"ENSG00000184117",601.648439964638,-2.19697539179187,0.0871669356441289,-25.2042288232011,3.60011777933674e-140,2.64181018481495e-138,"NIPSNAP1","8508","nipsnap homolog 1"
"ENSG00000197594",381.182790486167,-3.06358241585873,0.121586494661117,-25.1967327818561,4.34996123783702e-140,3.17451566818414e-138,"ENPP1","5167","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"ENSG00000071127",10996.1867655617,-1.00326415009437,0.0398296835045046,-25.1888556930386,5.3064576672658e-140,3.85138637905051e-138,"WDR1","9948","WD repeat domain 1"
"ENSG00000013810",552.986640142839,-2.5451243870722,0.101690780310308,-25.0280741214277,3.02562026330728e-138,2.184037409633e-136,"TACC3","10460","transforming acidic coiled-coil containing protein 3"
"ENSG00000122729",2756.95550510449,-1.26419481282,0.0506813932139184,-24.9439633098488,2.48303339224453e-137,1.78268375761037e-135,"ACO1","48","aconitase 1"
"ENSG00000050405",2131.92988407929,-1.5595088854281,0.0625467516291702,-24.9334912654486,3.22540648953673e-137,2.30321768785091e-135,"LIMA1","51474","LIM domain and actin binding 1"
"ENSG00000169826",1948.50883733891,1.75772527305616,0.0705538808479056,24.9132330062088,5.34826999259941e-137,3.79870171346018e-135,"CSGALNACT2","55454","chondroitin sulfate N-acetylgalactosaminyltransferase 2"
"ENSG00000128965",2124.44876634206,1.40553384215098,0.0564355800479527,24.9051013732243,6.55121648828797e-137,4.62836475518302e-135,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"ENSG00000022840",1812.56672576679,-1.39010992117945,0.0559061074420814,-24.8650815587475,1.77635842274972e-136,1.24833823126782e-134,"RNF10","9921","ring finger protein 10"
"ENSG00000158710",4951.47819637122,-1.05786293275294,0.0425718333912118,-24.8488930000209,2.65810486966379e-136,1.85815520415129e-134,"TAGLN2","8407","transgelin 2"
"ENSG00000126787",369.945435388785,-3.10798295598798,0.125091241043371,-24.8457280467015,2.87594397230019e-136,1.99991035811995e-134,"DLGAP5","9787","DLG associated protein 5"
"ENSG00000150471",361.934827073375,4.01026822727123,0.161530234761023,24.8267343460761,4.61298520169258e-136,3.19112861712921e-134,"ADGRL3","23284","adhesion G protein-coupled receptor L3"
"ENSG00000166086",1065.59139838825,-1.65756676744661,0.0669396187027014,-24.7621184519792,2.29561731662647e-135,1.57981291188771e-133,"JAM3","83700","junctional adhesion molecule 3"
"ENSG00000085832",605.654170098824,-2.08683481306536,0.0844575479230239,-24.7086834082294,8.62696086479048e-135,5.90635537145088e-133,"EPS15","2060","epidermal growth factor receptor pathway substrate 15"
"ENSG00000196230",17874.1195224617,-1.05866013257409,0.0428941530051452,-24.6807561964704,1.72131593939106e-134,1.17243683625601e-132,"TUBB","203068","tubulin beta class I"
"ENSG00000172216",1647.22428540748,1.97002690888656,0.0798409754303268,24.6743842778537,2.01494099950064e-134,1.36543093649834e-132,"CEBPB","1051","CCAAT enhancer binding protein beta"
"ENSG00000183955",461.365005299309,-2.45282206905192,0.0995465089194106,-24.6399607146208,4.71509555982079e-134,3.17897965611877e-132,"KMT5A","387893","lysine methyltransferase 5A"
"ENSG00000130176",930.891057346889,-1.89422463736454,0.0769169264847696,-24.6268893458661,6.50968238404145e-134,4.36674754670902e-132,"CNN1","1264","calponin 1"
"ENSG00000070669",959.561594045913,-2.13886421460423,0.0870735654146383,-24.5638754358927,3.07440198805771e-133,2.05197021132576e-131,"ASNS","440","asparagine synthetase (glutamine-hydrolyzing)"
"ENSG00000138778",450.871623803202,-2.60126201161745,0.10592357833335,-24.5579129080313,3.56013116944077e-133,2.36428310962561e-131,"CENPE","1062","centromere protein E"
"ENSG00000138160",450.256121980529,-2.57252133887362,0.104830176023808,-24.5398933441585,5.54496067424315e-133,3.66408794404465e-131,"KIF11","3832","kinesin family member 11"
"ENSG00000163110",1686.05792564461,-1.59122186168972,0.0649574070462631,-24.4963882341615,1.61403523110489e-132,1.06126811581857e-130,"PDLIM5","10611","PDZ and LIM domain 5"
"ENSG00000182718",28278.3402998713,-0.988235171516563,0.0403658586947844,-24.4819558773378,2.2996599278752e-132,1.50463463852406e-130,"ANXA2","302","annexin A2"
"ENSG00000143248",679.495343922114,2.0382078586684,0.0832932556337468,24.4702628461386,3.06313014292641e-132,1.9943379685465e-130,"RGS5","8490","regulator of G protein signaling 5"
"ENSG00000091136",13741.7986166577,1.03361407607386,0.0422430755211538,24.4682486613992,3.21814452632358e-132,2.08504368773804e-130,"LAMB1","3912","laminin subunit beta 1"
"ENSG00000136108",749.956363794828,-2.02780564764746,0.0829555766359848,-24.4444765485222,5.76124253915972e-132,3.71460307791842e-130,"CKAP2","26586","cytoskeleton associated protein 2"
"ENSG00000120802",815.817509505704,-1.92927739560872,0.0789787404444359,-24.4278065812663,8.66405422850294e-132,5.55922551995053e-130,"TMPO","7112","thymopoietin"
"ENSG00000180801",1754.25149799141,-1.79258440550561,0.073779599712162,-24.2964777865298,2.13578880714972e-130,1.36382437195012e-128,"ARSJ","79642","arylsulfatase family member J"
"ENSG00000137872",1248.4907971535,1.80790644655389,0.0745396367349519,24.2542964487799,5.9568160363998e-130,3.78557084188814e-128,"SEMA6D","80031","semaphorin 6D"
"ENSG00000132510",1120.05262837464,2.03199834051251,0.0838271692416546,24.2403311348224,8.36228300246189e-130,5.2889448970809e-128,"KDM6B","23135","lysine demethylase 6B"
"ENSG00000075213",5605.07446406258,1.13266363483873,0.0467787815791497,24.2131923193054,1.61566787377074e-129,1.01702846916697e-127,"SEMA3A","10371","semaphorin 3A"
"ENSG00000174780",2113.12662726014,-1.48880594494253,0.0614928377098543,-24.2110463655501,1.70198435043819e-129,1.06630925200566e-127,"SRP72","6731","signal recognition particle 72"
"ENSG00000095303",4934.95564410681,1.44992358361142,0.0599242637059344,24.1959349008711,2.45509944155063e-129,1.53092163298946e-127,"PTGS1","5742","prostaglandin-endoperoxide synthase 1"
"ENSG00000137807",569.129258708053,-2.41734277776515,0.0999466519678414,-24.1863307091362,3.09844140174192e-129,1.92306068681945e-127,"KIF23","9493","kinesin family member 23"
"ENSG00000206538",1272.58071138268,-1.63652648539701,0.0676942611590186,-24.1752617929117,4.05118983069509e-129,2.50269317819964e-127,"VGLL3","389136","vestigial like family member 3"
"ENSG00000112893",4969.97864352219,1.16528520667346,0.0483306342797239,24.1106955048246,1.93075917013813e-128,1.18723811563771e-126,"MAN2A1","4124","mannosidase alpha class 2A member 1"
"ENSG00000152578",320.281587756857,4.79250796169316,0.198979719857152,24.0854091318136,3.55484459068053e-128,2.1758269978534e-126,"GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4"
"ENSG00000169679",337.231679499979,-3.03244303745011,0.126026531847551,-24.0619415054469,6.26034223724067e-128,3.81421401812067e-126,"BUB1","699","BUB1 mitotic checkpoint serine/threonine kinase"
"ENSG00000112245",6125.61860488633,1.14063134518843,0.047454698001246,24.0362154482256,1.16346636411655e-127,7.05623755625389e-126,"PTP4A1","7803","protein tyrosine phosphatase 4A1"
"ENSG00000130227",1119.09057857363,-1.53814060889538,0.064163982019983,-23.9720254334643,5.44606627418383e-127,3.28793873880498e-125,"XPO7","23039","exportin 7"
"ENSG00000244405",708.442649750106,-1.94744480194711,0.081291686582647,-23.9562602747477,7.95139728411793e-127,4.77875378858164e-125,"ETV5","2119","ETS variant transcription factor 5"
"ENSG00000138180",359.368768496895,-3.18411869590362,0.132940090809969,-23.9515309227158,8.90694073260707e-127,5.32891832479672e-125,"CEP55","55165","centrosomal protein 55"
"ENSG00000196954",1646.04498038007,1.47070929206606,0.0614097335223182,23.9491234973615,9.43654224406758e-127,5.62045534016617e-125,"CASP4","837","caspase 4"
"ENSG00000076382",405.631109926366,-2.73576646613339,0.114279517565123,-23.9392545962962,1.19568363632283e-126,7.08976341858923e-125,"SPAG5","10615","sperm associated antigen 5"
"ENSG00000137962",747.210466132633,-2.18056367522797,0.0911621815039849,-23.9196083206132,1.91489056706373e-126,1.13038117829957e-124,"ARHGAP29","9411","Rho GTPase activating protein 29"
"ENSG00000176619",2255.35802338392,-1.25063239163564,0.0523619850055959,-23.8843579268812,4.45347398964039e-126,2.61730272258423e-124,"LMNB2","84823","lamin B2"
"ENSG00000057608",3760.72007296674,-1.11094920448551,0.0465667017866994,-23.8571589109802,8.53419526158227e-126,4.99344411737162e-124,"GDI2","2665","GDP dissociation inhibitor 2"
"ENSG00000077238",1496.22837370371,1.84493557158635,0.0773660569667719,23.8468346962381,1.09218518405694e-125,6.3624577257212e-124,"IL4R","3566","interleukin 4 receptor"
"ENSG00000124795",1373.42152304554,-1.49726398008051,0.0627877318592401,-23.8464415857086,1.10248997731871e-125,6.3944418684485e-124,"DEK","7913","DEK proto-oncogene"
"ENSG00000177283",725.828163002343,1.92267741809247,0.0807268600235244,23.8170717594142,2.22272489026743e-125,1.28357530402313e-123,"FZD8","8325","frizzled class receptor 8"
"ENSG00000139734",376.886782058311,-3.00455901377343,0.126241966883384,-23.8000015996969,3.33964282885448e-125,1.92022233995001e-123,"DIAPH3","81624","diaphanous related formin 3"
"ENSG00000164050",1279.7844491408,1.61106052057537,0.067799606975265,23.7620923254486,8.23978789920767e-125,4.71727857229639e-123,"PLXNB1","5364","plexin B1"
"ENSG00000102996",367.71965591051,3.29642036279959,0.138815338240138,23.7468020795878,1.18559204523463e-124,6.75838349562505e-123,"MMP15","4324","matrix metallopeptidase 15"
"ENSG00000138685",3034.69182901513,1.52417083621569,0.0642852114617343,23.7095095677325,2.87683554606723e-124,1.63291152661816e-122,"FGF2","2247","fibroblast growth factor 2"
"ENSG00000150636",342.248144196322,3.1370971123254,0.132334436211614,23.7058259522784,3.13985205064643e-124,1.77461765688025e-122,"CCDC102B","79839","coiled-coil domain containing 102B"
"ENSG00000114796",586.82411052868,2.29712021691869,0.09698714110885,23.6847915162341,5.17312889573981e-124,2.91141940649221e-122,"KLHL24","54800","kelch like family member 24"
"ENSG00000144959",842.046399250896,-1.75500133896947,0.074366440572138,-23.5993725861743,3.91170821318164e-123,2.19220710917631e-121,"NCEH1","57552","neutral cholesterol ester hydrolase 1"
"ENSG00000206053",1065.6150476661,-1.55146668683927,0.0658456678339127,-23.5621679888288,9.42022857189166e-123,5.25712083579265e-121,"JPT2","90861","Jupiter microtubule associated homolog 2"
"ENSG00000182871",6966.04805606542,1.04722500608999,0.0445428676432313,23.5104981223436,3.18540970149564e-122,1.77023479729143e-120,"COL18A1","80781","collagen type XVIII alpha 1 chain"
"ENSG00000006468",1084.58824621265,1.63289178217621,0.0695043963500122,23.4933596711387,4.76879759256777e-122,2.63913206768688e-120,"ETV1","2115","ETS variant transcription factor 1"
"ENSG00000197063",1329.11793708827,1.50802539197044,0.0641946770614086,23.4914398047032,4.98921156965355e-122,2.74965593643728e-120,"MAFG","4097","MAF bZIP transcription factor G"
"ENSG00000106546",1554.54278579126,1.74255565427118,0.0742588582527788,23.4659634590594,9.08396339855949e-122,4.98566949833335e-120,"AHR","196","aryl hydrocarbon receptor"
"ENSG00000103241",3621.65221195857,1.209148760751,0.0515508849755554,23.4554413823227,1.16326149797028e-121,6.35820543870009e-120,"FOXF1","2294","forkhead box F1"
"ENSG00000183087",7251.69353875924,-1.28490933822132,0.0547964529957852,-23.4487684507636,1.36070846753817e-121,7.40693846960738e-120,"GAS6","2621","growth arrest specific 6"
"ENSG00000105894",2459.30427166169,1.24020775228271,0.052920504119266,23.435297394138,1.86706378859077e-121,1.01217719347194e-119,"PTN","5764","pleiotrophin"
"ENSG00000184743",1576.71654061342,-1.6730102584266,0.0713992917403894,-23.4317486580922,2.029272409843e-121,1.09564211981848e-119,"ATL3","25923","atlastin GTPase 3"
"ENSG00000134690",309.413921089907,-3.20031775406054,0.136638138701497,-23.4218482809695,2.56006470218126e-121,1.37663074390168e-119,"CDCA8","55143","cell division cycle associated 8"
"ENSG00000235162",2094.46407356622,-1.5896576317573,0.0678753879381483,-23.4202364074277,2.65874142909497e-121,1.42392756698546e-119,"C12orf75","387882","chromosome 12 open reading frame 75"
"ENSG00000122966",313.167928248048,-3.28395276084695,0.140540012746145,-23.3666747047954,9.32899679768946e-121,4.97621427577957e-119,"CIT","11113","citron rho-interacting serine/threonine kinase"
"ENSG00000109805",341.700815482402,-2.99449489584309,0.128194312758687,-23.3590307666763,1.11566717335183e-120,5.92731655858362e-119,"NCAPG","64151","non-SMC condensin I complex subunit G"
"ENSG00000170017",5496.29709942867,-1.2128927917302,0.0520316620735321,-23.310667839442,3.45581813298062e-120,1.8286922885358e-118,"ALCAM","214","activated leukocyte cell adhesion molecule"
"ENSG00000129103",934.87592416046,-1.63896591865908,0.0703916225589115,-23.2835365783395,6.50973867537294e-120,3.43104559866284e-118,"SUMF2","25870","sulfatase modifying factor 2"
"ENSG00000149218",387.648413542227,-2.53989187945529,0.109243975026542,-23.2497204430561,1.43182488646334e-119,7.5167976845874e-118,"ENDOD1","23052","endonuclease domain containing 1"
"ENSG00000110880",6781.52826557586,-2.30396361180705,0.0992541026403721,-23.2127796284151,3.38283925298084e-119,1.76893192748392e-117,"CORO1C","23603","coronin 1C"
